1.387000000000000000e+04,1.419500000000000000e+04,1.923300000000000000e+04,1.322600000000000000e+04
1.386900000000000000e+04,1.419500000000000000e+04,1.924700000000000000e+04,1.322600000000000000e+04
1.386900000000000000e+04,1.419500000000000000e+04,1.924700000000000000e+04,1.322200000000000000e+04
1.386600000000000000e+04,1.418600000000000000e+04,1.924600000000000000e+04,1.322200000000000000e+04
1.386600000000000000e+04,1.418600000000000000e+04,1.924600000000000000e+04,1.323900000000000000e+04
1.386600000000000000e+04,1.418800000000000000e+04,1.924100000000000000e+04,1.323900000000000000e+04
1.386600000000000000e+04,1.418800000000000000e+04,1.924100000000000000e+04,1.323200000000000000e+04
1.387500000000000000e+04,1.418300000000000000e+04,1.923900000000000000e+04,1.323200000000000000e+04
1.387500000000000000e+04,1.418300000000000000e+04,1.923900000000000000e+04,1.324000000000000000e+04
1.386200000000000000e+04,1.418500000000000000e+04,1.924500000000000000e+04,1.324000000000000000e+04
1.386200000000000000e+04,1.418500000000000000e+04,1.924500000000000000e+04,1.321700000000000000e+04
1.387300000000000000e+04,1.419500000000000000e+04,1.922900000000000000e+04,1.321700000000000000e+04
1.387300000000000000e+04,1.419500000000000000e+04,1.922900000000000000e+04,1.323100000000000000e+04
1.387900000000000000e+04,1.419900000000000000e+04,1.924000000000000000e+04,1.323100000000000000e+04
1.387900000000000000e+04,1.419900000000000000e+04,1.924000000000000000e+04,1.323400000000000000e+04
1.385800000000000000e+04,1.418300000000000000e+04,1.922400000000000000e+04,1.323400000000000000e+04
1.385800000000000000e+04,1.418300000000000000e+04,1.922400000000000000e+04,1.322400000000000000e+04
1.387400000000000000e+04,1.417800000000000000e+04,1.923500000000000000e+04,1.322400000000000000e+04
1.387400000000000000e+04,1.417800000000000000e+04,1.923500000000000000e+04,1.321900000000000000e+04
1.386100000000000000e+04,1.417900000000000000e+04,1.923800000000000000e+04,1.321900000000000000e+04
1.386100000000000000e+04,1.417900000000000000e+04,1.923800000000000000e+04,1.322400000000000000e+04
1.385600000000000000e+04,1.418700000000000000e+04,1.924200000000000000e+04,1.322400000000000000e+04
1.385600000000000000e+04,1.418700000000000000e+04,1.924200000000000000e+04,1.322500000000000000e+04
1.386900000000000000e+04,1.418500000000000000e+04,1.923700000000000000e+04,1.322500000000000000e+04
1.386900000000000000e+04,1.418500000000000000e+04,1.923700000000000000e+04,1.322700000000000000e+04
1.387200000000000000e+04,1.419000000000000000e+04,1.923700000000000000e+04,1.322700000000000000e+04
1.387200000000000000e+04,1.419000000000000000e+04,1.923700000000000000e+04,1.322300000000000000e+04
1.385800000000000000e+04,1.419000000000000000e+04,1.922200000000000000e+04,1.322300000000000000e+04
1.385800000000000000e+04,1.419000000000000000e+04,1.922200000000000000e+04,1.322900000000000000e+04
1.387800000000000000e+04,1.419200000000000000e+04,1.923100000000000000e+04,1.322900000000000000e+04
1.387800000000000000e+04,1.419200000000000000e+04,1.923100000000000000e+04,1.322800000000000000e+04
1.386900000000000000e+04,1.419600000000000000e+04,1.923800000000000000e+04,1.322800000000000000e+04
1.386900000000000000e+04,1.419600000000000000e+04,1.923800000000000000e+04,1.322600000000000000e+04
1.384900000000000000e+04,1.420100000000000000e+04,1.923800000000000000e+04,1.322600000000000000e+04
1.384900000000000000e+04,1.420100000000000000e+04,1.923800000000000000e+04,1.323100000000000000e+04
1.385600000000000000e+04,1.417800000000000000e+04,1.923300000000000000e+04,1.323100000000000000e+04
1.385600000000000000e+04,1.417800000000000000e+04,1.923300000000000000e+04,1.322400000000000000e+04
1.386400000000000000e+04,1.417500000000000000e+04,1.921800000000000000e+04,1.322400000000000000e+04
1.386400000000000000e+04,1.417500000000000000e+04,1.921800000000000000e+04,1.321900000000000000e+04
1.386200000000000000e+04,1.416600000000000000e+04,1.922900000000000000e+04,1.321900000000000000e+04
1.386200000000000000e+04,1.416600000000000000e+04,1.922900000000000000e+04,1.322100000000000000e+04
1.387300000000000000e+04,1.418700000000000000e+04,1.921900000000000000e+04,1.322100000000000000e+04
1.387300000000000000e+04,1.418700000000000000e+04,1.921900000000000000e+04,1.322100000000000000e+04
1.386700000000000000e+04,1.416700000000000000e+04,1.923200000000000000e+04,1.322100000000000000e+04
1.386700000000000000e+04,1.416700000000000000e+04,1.923200000000000000e+04,1.322500000000000000e+04
1.386500000000000000e+04,1.418200000000000000e+04,1.923700000000000000e+04,1.322500000000000000e+04
1.386500000000000000e+04,1.418200000000000000e+04,1.923700000000000000e+04,1.321600000000000000e+04
1.387100000000000000e+04,1.417900000000000000e+04,1.921800000000000000e+04,1.321600000000000000e+04
1.387100000000000000e+04,1.417900000000000000e+04,1.921800000000000000e+04,1.321800000000000000e+04
1.384800000000000000e+04,1.417200000000000000e+04,1.924000000000000000e+04,1.321800000000000000e+04
1.384800000000000000e+04,1.417200000000000000e+04,1.924000000000000000e+04,1.322200000000000000e+04
1.386800000000000000e+04,1.419200000000000000e+04,1.923600000000000000e+04,1.322200000000000000e+04
1.386800000000000000e+04,1.419200000000000000e+04,1.923600000000000000e+04,1.322500000000000000e+04
1.386200000000000000e+04,1.418400000000000000e+04,1.923200000000000000e+04,1.322500000000000000e+04
