1.448700000000000000e+04,1.470100000000000000e+04,1.957700000000000000e+04,1.385700000000000000e+04
1.446000000000000000e+04,1.471300000000000000e+04,1.957600000000000000e+04,1.385700000000000000e+04
1.446000000000000000e+04,1.471300000000000000e+04,1.957600000000000000e+04,1.386100000000000000e+04
1.449400000000000000e+04,1.470600000000000000e+04,1.959200000000000000e+04,1.386100000000000000e+04
1.449400000000000000e+04,1.470600000000000000e+04,1.959200000000000000e+04,1.385000000000000000e+04
1.447700000000000000e+04,1.471800000000000000e+04,1.959400000000000000e+04,1.385000000000000000e+04
1.447700000000000000e+04,1.471800000000000000e+04,1.959400000000000000e+04,1.387300000000000000e+04
1.450100000000000000e+04,1.472100000000000000e+04,1.958000000000000000e+04,1.387300000000000000e+04
1.450100000000000000e+04,1.472100000000000000e+04,1.958000000000000000e+04,1.387300000000000000e+04
1.447300000000000000e+04,1.470500000000000000e+04,1.957800000000000000e+04,1.387300000000000000e+04
1.447300000000000000e+04,1.470500000000000000e+04,1.957800000000000000e+04,1.386600000000000000e+04
1.450200000000000000e+04,1.470000000000000000e+04,1.957300000000000000e+04,1.386600000000000000e+04
1.450200000000000000e+04,1.470000000000000000e+04,1.957300000000000000e+04,1.386700000000000000e+04
1.447800000000000000e+04,1.470700000000000000e+04,1.957200000000000000e+04,1.386700000000000000e+04
1.447800000000000000e+04,1.470700000000000000e+04,1.957200000000000000e+04,1.386900000000000000e+04
1.450000000000000000e+04,1.471300000000000000e+04,1.958600000000000000e+04,1.386900000000000000e+04
1.450000000000000000e+04,1.471300000000000000e+04,1.958600000000000000e+04,1.385000000000000000e+04
1.447400000000000000e+04,1.469800000000000000e+04,1.957600000000000000e+04,1.385000000000000000e+04
1.447400000000000000e+04,1.469800000000000000e+04,1.957600000000000000e+04,1.385100000000000000e+04
1.449200000000000000e+04,1.470000000000000000e+04,1.958800000000000000e+04,1.385100000000000000e+04
1.449200000000000000e+04,1.470000000000000000e+04,1.958800000000000000e+04,1.386400000000000000e+04
1.448300000000000000e+04,1.471600000000000000e+04,1.958400000000000000e+04,1.386400000000000000e+04
1.448300000000000000e+04,1.471600000000000000e+04,1.958400000000000000e+04,1.385700000000000000e+04
1.449900000000000000e+04,1.469900000000000000e+04,1.958000000000000000e+04,1.385700000000000000e+04
1.449900000000000000e+04,1.469900000000000000e+04,1.958000000000000000e+04,1.386600000000000000e+04
1.448500000000000000e+04,1.469600000000000000e+04,1.956300000000000000e+04,1.386600000000000000e+04
1.448500000000000000e+04,1.469600000000000000e+04,1.956300000000000000e+04,1.385900000000000000e+04
1.447700000000000000e+04,1.470300000000000000e+04,1.957600000000000000e+04,1.385900000000000000e+04
1.447700000000000000e+04,1.470300000000000000e+04,1.957600000000000000e+04,1.387400000000000000e+04
1.448000000000000000e+04,1.471300000000000000e+04,1.958400000000000000e+04,1.387400000000000000e+04
1.448000000000000000e+04,1.471300000000000000e+04,1.958400000000000000e+04,1.386900000000000000e+04
1.450100000000000000e+04,1.471700000000000000e+04,1.959100000000000000e+04,1.386900000000000000e+04
1.450100000000000000e+04,1.471700000000000000e+04,1.959100000000000000e+04,1.386500000000000000e+04
1.448800000000000000e+04,1.471400000000000000e+04,1.958200000000000000e+04,1.386500000000000000e+04
1.448800000000000000e+04,1.471400000000000000e+04,1.958200000000000000e+04,1.386200000000000000e+04
1.451600000000000000e+04,1.471100000000000000e+04,1.958800000000000000e+04,1.386200000000000000e+04
1.451600000000000000e+04,1.471100000000000000e+04,1.958800000000000000e+04,1.386400000000000000e+04
1.448800000000000000e+04,1.472700000000000000e+04,1.958600000000000000e+04,1.386400000000000000e+04
1.448800000000000000e+04,1.472700000000000000e+04,1.958600000000000000e+04,1.386200000000000000e+04
1.450800000000000000e+04,1.468500000000000000e+04,1.959600000000000000e+04,1.386200000000000000e+04
1.450800000000000000e+04,1.468500000000000000e+04,1.959600000000000000e+04,1.386000000000000000e+04
1.449400000000000000e+04,1.470400000000000000e+04,1.958800000000000000e+04,1.386000000000000000e+04
1.449400000000000000e+04,1.470400000000000000e+04,1.958800000000000000e+04,1.388000000000000000e+04
1.449600000000000000e+04,1.472500000000000000e+04,1.958700000000000000e+04,1.388000000000000000e+04
1.449600000000000000e+04,1.472500000000000000e+04,1.958700000000000000e+04,1.387600000000000000e+04
1.448700000000000000e+04,1.471700000000000000e+04,1.961500000000000000e+04,1.387600000000000000e+04
1.448700000000000000e+04,1.471700000000000000e+04,1.961500000000000000e+04,1.387500000000000000e+04
1.449500000000000000e+04,1.471600000000000000e+04,1.957400000000000000e+04,1.387500000000000000e+04
1.449500000000000000e+04,1.471600000000000000e+04,1.957400000000000000e+04,1.387300000000000000e+04
1.446800000000000000e+04,1.472200000000000000e+04,1.958200000000000000e+04,1.387300000000000000e+04
1.446800000000000000e+04,1.472200000000000000e+04,1.958200000000000000e+04,1.385200000000000000e+04
1.450100000000000000e+04,1.469100000000000000e+04,1.957600000000000000e+04,1.385200000000000000e+04
1.450100000000000000e+04,1.469100000000000000e+04,1.957600000000000000e+04,1.386200000000000000e+04
1.447800000000000000e+04,1.469600000000000000e+04,1.958100000000000000e+04,1.386200000000000000e+04
1.447800000000000000e+04,1.469600000000000000e+04,1.958100000000000000e+04,1.386000000000000000e+04
1.447800000000000000e+04,1.472200000000000000e+04,1.960700000000000000e+04,1.386000000000000000e+04
1.447800000000000000e+04,1.472200000000000000e+04,1.960700000000000000e+04,1.386100000000000000e+04
1.450100000000000000e+04,1.468500000000000000e+04,1.958200000000000000e+04,1.386100000000000000e+04
1.450100000000000000e+04,1.468500000000000000e+04,1.958200000000000000e+04,1.386100000000000000e+04
1.448000000000000000e+04,1.469700000000000000e+04,1.957900000000000000e+04,1.386100000000000000e+04
1.448000000000000000e+04,1.469700000000000000e+04,1.957900000000000000e+04,1.385700000000000000e+04
1.448400000000000000e+04,1.471000000000000000e+04,1.957500000000000000e+04,1.385700000000000000e+04
1.448400000000000000e+04,1.471000000000000000e+04,1.957500000000000000e+04,1.386200000000000000e+04
1.449200000000000000e+04,1.471200000000000000e+04,1.958100000000000000e+04,1.386200000000000000e+04
1.449200000000000000e+04,1.471200000000000000e+04,1.958100000000000000e+04,1.385700000000000000e+04
1.446600000000000000e+04,1.470400000000000000e+04,1.957500000000000000e+04,1.385700000000000000e+04
1.446600000000000000e+04,1.470400000000000000e+04,1.957500000000000000e+04,1.386600000000000000e+04
1.450900000000000000e+04,1.471500000000000000e+04,1.958800000000000000e+04,1.386600000000000000e+04
1.450900000000000000e+04,1.471500000000000000e+04,1.958800000000000000e+04,1.387100000000000000e+04
1.448300000000000000e+04,1.471300000000000000e+04,1.959200000000000000e+04,1.387100000000000000e+04
1.448300000000000000e+04,1.471300000000000000e+04,1.959200000000000000e+04,1.386300000000000000e+04
1.448600000000000000e+04,1.469700000000000000e+04,1.957800000000000000e+04,1.386300000000000000e+04
1.448600000000000000e+04,1.469700000000000000e+04,1.957800000000000000e+04,1.386100000000000000e+04
1.448000000000000000e+04,1.471300000000000000e+04,1.958400000000000000e+04,1.386100000000000000e+04
1.448000000000000000e+04,1.471300000000000000e+04,1.958400000000000000e+04,1.385800000000000000e+04
1.449600000000000000e+04,1.470300000000000000e+04,1.957500000000000000e+04,1.385800000000000000e+04
1.449600000000000000e+04,1.470300000000000000e+04,1.957500000000000000e+04,1.385800000000000000e+04
1.447700000000000000e+04,1.472600000000000000e+04,1.959100000000000000e+04,1.385800000000000000e+04
1.447700000000000000e+04,1.472600000000000000e+04,1.959100000000000000e+04,1.386600000000000000e+04
1.449500000000000000e+04,1.470100000000000000e+04,1.956900000000000000e+04,1.386600000000000000e+04
1.449500000000000000e+04,1.470100000000000000e+04,1.956900000000000000e+04,1.387400000000000000e+04
1.448200000000000000e+04,1.469800000000000000e+04,1.959400000000000000e+04,1.387400000000000000e+04
1.448200000000000000e+04,1.469800000000000000e+04,1.959400000000000000e+04,1.386500000000000000e+04
1.448100000000000000e+04,1.471300000000000000e+04,1.956800000000000000e+04,1.386500000000000000e+04
1.448100000000000000e+04,1.471300000000000000e+04,1.956800000000000000e+04,1.388200000000000000e+04
1.447500000000000000e+04,1.470400000000000000e+04,1.959200000000000000e+04,1.388200000000000000e+04
1.447500000000000000e+04,1.470400000000000000e+04,1.959200000000000000e+04,1.385700000000000000e+04
1.450500000000000000e+04,1.471300000000000000e+04,1.958800000000000000e+04,1.385700000000000000e+04
1.450500000000000000e+04,1.471300000000000000e+04,1.958800000000000000e+04,1.385300000000000000e+04
1.447200000000000000e+04,1.471200000000000000e+04,1.957800000000000000e+04,1.385300000000000000e+04
1.447200000000000000e+04,1.471200000000000000e+04,1.957800000000000000e+04,1.386200000000000000e+04
1.449800000000000000e+04,1.470400000000000000e+04,1.958500000000000000e+04,1.386200000000000000e+04
1.449800000000000000e+04,1.470400000000000000e+04,1.958500000000000000e+04,1.387200000000000000e+04
1.449500000000000000e+04,1.469600000000000000e+04,1.958600000000000000e+04,1.387200000000000000e+04
1.449500000000000000e+04,1.469600000000000000e+04,1.958600000000000000e+04,1.385700000000000000e+04
1.448900000000000000e+04,1.469800000000000000e+04,1.957000000000000000e+04,1.385700000000000000e+04
1.448900000000000000e+04,1.469800000000000000e+04,1.957000000000000000e+04,1.386800000000000000e+04
1.447500000000000000e+04,1.469900000000000000e+04,1.957800000000000000e+04,1.386800000000000000e+04
